userId,movieId,rating,timestamp
106,4886,4.0,1215818347
28,2662,4.0,938943976
597,903,5.0,940708672
452,6,4.0,976423753
529,306,4.0,1387829807
339,2268,4.5,1446663538
461,2395,4.0,1090907297
195,1281,4.0,976288703
452,5353,2.0,1019314625
21,1252,3.0,853850835
355,165,3.0,1130105625
327,1923,3.5,1225363893
589,95,4.0,838902719
129,2163,3.0,965328135
453,688,3.0,994622627
641,19,3.0,841551413
22,4011,4.5,1131663886
382,231,1.0,1371780933
373,1091,1.0,939036840
500,1088,4.0,1229098924
460,3489,3.5,1072838359
119,377,2.0,913049964
65,2289,4.0,945150395
311,1947,5.0,1093022097
30,923,5.0,945123035
358,587,4.0,957479393
88,2268,3.0,1239765142
496,277,4.0,834060173
667,616,3.0,847272057
77,95,1.5,1163253105
646,1391,4.0,953448559
605,608,3.0,980177205
311,8094,3.5,1102465581
423,2959,4.5,1353690423
608,2832,3.0,939358747
280,1408,4.0,905583509
407,171,5.0,962647453
189,3177,1.0,968094682
232,95,4.0,955087429
665,2567,4.0,993346733
564,3638,5.0,974716299
297,104,2.0,1318706475
289,1367,4.0,1328935816
428,8961,4.0,1304132679
110,587,5.0,840100559
233,1073,3.0,854481668
285,364,3.0,965542813
464,588,5.0,829912557
408,1954,1.0,933118020
212,595,3.5,1218401003
481,55721,4.5,1437001623
21,1266,3.0,853850874
547,1103,5.0,974777566
73,4148,3.0,1418462162
516,508,5.0,844687287
509,1955,4.0,940014312
103,7090,4.5,1117403588
457,3683,3.0,1471579053
553,293,4.0,1423009682
118,3543,4.0,958531252
369,288,3.0,847465517
164,364,4.0,1179530417
506,788,3.0,865395401
13,2355,4.0,1331380741
475,8874,4.0,1446908348
428,592,4.0,1304136485
435,778,3.0,891508001
547,8618,4.0,1191981006
102,616,4.0,958250102
536,177,5.0,829471721
19,246,4.0,855191478
575,1968,3.0,1012596017
483,4638,2.0,1465387603
450,4011,5.0,1475737199
122,165,2.0,832772980
627,318,4.5,1201378628
73,1552,2.5,1255597293
23,1722,3.0,1148669792
282,1641,1.5,1111493398
210,435,3.0,1070591342
390,1562,3.0,867074905
664,6,4.0,1393890301
7,480,4.0,851869161
303,2300,4.0,1307087826
73,8363,1.5,1255589173
103,3033,4.0,1117482022
242,2469,4.0,956687231
19,1441,3.0,855192982
558,3082,4.0,965861749
607,1907,4.0,1113405770
247,1923,4.0,953361633
365,914,5.0,1359308393
597,648,3.0,940708799
277,77561,4.0,1463916139
279,539,4.0,838231729
559,150,5.0,903143360
137,2009,5.0,946412603
80,141,3.0,844860022
455,377,3.5,1110395618
8,2770,2.5,1154389541
666,6,5.0,838921278
221,172,2.5,1111551643
447,231,3.0,832492644
514,322,4.0,853893832
147,4011,5.0,1405201762
665,435,1.0,992838359
182,13,3.0,845745917
30,4226,3.0,1055785445
432,296,5.0,1138382014
624,3175,4.0,1019125340
353,4816,3.5,1140388889
275,2502,5.0,1351543171
514,1396,3.0,853896231
353,62,3.5,1114172352
36,586,2.0,847056854
580,1635,4.0,1155875971
514,921,3.0,854116044
386,1644,2.0,1047028039
308,597,2.0,854376560
575,303,3.0,1018057676
17,318,5.0,1127469420
292,173,3.0,1140049449
431,5,4.5,1140455425
664,70,3.5,1343827611
48,8961,3.5,1317413816
73,597,3.0,1256030046
30,2320,4.0,945277718
41,2642,3.5,1093887641
624,2087,4.0,1019126704
452,278,2.0,976422760
614,858,5.0,1003253843
493,2288,3.0,954684592
558,924,5.0,965434027
268,2000,4.5,1314895120
111,527,4.0,1097429740
81,903,4.0,1307172383
468,231,2.5,1296195857
238,1265,3.5,1459365485
505,994,3.5,1340406436
143,2959,4.5,1149649718
292,1672,4.0,1140050121
290,1372,5.0,1389785632
407,838,4.0,962648320
243,4105,3.5,1094226865
152,778,2.0,1335948451
624,2769,2.0,1041941619
195,919,4.0,977743531
562,5,3.5,1167429218
575,900,5.0,1012594766
282,4995,4.0,1111494541
586,780,4.0,1214234070
56,4816,2.0,1470350956
308,93,3.0,854376305
580,4816,4.5,1167159723
553,4958,4.0,1423010937
166,608,3.0,1064888510
130,1997,1.0,1138999860
575,901,4.0,1012594925
414,619,1.0,1039390171
505,2312,3.0,1340416084
587,1641,4.5,1122546435
77,1073,4.0,1163079436
236,2000,0.5,1109968738
619,204,3.0,831923847
165,8870,4.0,1111479473
577,5971,5.0,1111475652
22,3176,2.5,1131662162
545,1667,1.0,938568773
566,318,5.0,1386910312
353,4105,3.0,1115640493
213,8870,2.5,1462644086
363,926,5.0,942345426
461,588,4.0,1091048437
188,539,3.0,841063691
598,4011,4.0,1014589019
194,160,3.0,848098427
339,1370,3.5,1446663933
461,122,1.5,1090907623
564,1696,2.0,974841758
419,2054,3.0,1110049594
329,653,3.0,867072073
439,2134,3.0,1041115305
292,590,3.0,1140051041
266,500,3.0,840703309
514,1213,5.0,853896074
130,588,4.0,1138998871
401,2355,4.0,977458126
574,2001,4.0,1232811113
119,1619,1.0,913049303
516,140,4.0,844687882
484,788,4.0,851345366
390,377,5.0,867076005
73,1257,4.0,1296952002
190,342,4.0,975693159
157,377,3.0,1292893321
292,2355,4.0,1140049802
151,19,3.0,847296838
59,1213,3.5,1144755855
247,3033,4.0,953271405
48,158,3.0,1322170542
15,1997,5.0,997938255
224,58,3.0,828213150
268,293,4.0,1314894647
328,8961,3.5,1147996149
55,104,5.0,855927131
95,1988,3.0,1019023369
564,2119,4.0,974710177
383,1049,4.0,852808842
659,62,3.0,844078288
248,2454,4.0,1031528295
313,380,4.0,1101033909
466,1371,3.0,944978761
21,393,3.0,853856221
533,953,5.0,965316060
121,553,3.0,833058545
574,1407,4.0,1232810879
459,6,4.0,859210733
665,1059,1.0,995232660
95,2105,3.0,1025556197
607,786,3.0,1118247412
480,165,5.0,1272668487
598,1278,3.5,1057554943
521,1729,4.5,1370073540
564,653,4.0,974839108
658,468,4.0,941489475
102,912,5.0,956590727
247,2134,3.0,953271368
607,4886,4.5,1113319497
303,592,2.5,1299446728
55,707,2.0,855927438
94,593,5.0,1291779634
57,2114,5.0,907764584
53,1911,2.0,955192367
547,1968,2.5,1109395730
559,593,5.0,903143793
531,2791,0.5,1243510282
562,1073,4.5,1167428813
564,435,2.0,974837960
664,1573,4.0,1343763323
338,595,4.0,841656157
268,586,5.0,1314894395
57,592,3.0,907764831
95,1995,3.0,1019023613
527,539,2.5,1281233778
497,2144,3.0,940364249
400,348,4.0,840205404
362,1213,4.0,1218566990
128,110,5.0,1049683003
468,2502,3.5,1296195995
85,296,5.0,837506719
408,17,4.0,933035241
558,912,5.0,965485358
654,62,4.5,1145391949
285,69,4.0,965092287
102,501,4.0,957894006
128,5991,5.0,1049690302
589,780,4.0,838903141
461,2959,5.0,1091067248
534,2321,3.0,973377062
30,196,2.0,999626484
562,527,4.0,1167428732
330,150,2.0,948577776
92,497,4.0,848526484
549,3087,2.5,1268782862
68,4886,3.5,1194741657
458,364,4.0,1365115753
109,648,4.0,1153862117
430,231,5.0,1172908653
408,2268,3.0,933032959
117,3512,5.0,1320636888
599,2011,4.5,1344134223
426,4886,4.0,1214634083
75,350,3.0,1143047643
81,4437,4.0,1307173092
19,593,3.0,855191229
405,423,5.0,1097696943
529,2662,1.0,959966045
265,1280,2.0,960056600
232,2028,4.0,955086726
628,4011,3.0,1357725684
140,593,4.5,1398069545
577,161,4.5,1111475331
294,8879,4.0,1102110456
91,104,4.0,1448814310
373,1594,4.0,938980398
408,1717,4.0,933118888
564,2791,5.0,974790116
431,1407,4.0,1136308721
481,8665,5.0,1437002252
148,1278,5.0,1059604712
452,4727,0.5,1151812120
518,2044,2.0,945365379
64,266,5.0,843159967
547,2259,0.5,1053173753
574,8665,4.0,1232810348
552,586,1.0,843322909
389,276,3.0,829492316
664,480,3.5,1343747011
481,2959,4.5,1437001018
15,3101,4.0,997937311
90,783,3.0,875518641
240,1643,4.5,1098943956
624,2019,5.0,1019132771
514,253,4.0,853894779
646,2640,3.0,953448111
125,457,3.5,1269733436
137,2080,4.0,946412403
586,1957,4.0,1214225565
411,1956,2.0,944931267
461,1721,4.0,1091048448
373,2020,4.0,939037615
111,1923,3.5,1097429320
371,293,4.0,1462734440
509,232,3.0,939329252
509,162,4.5,1095897742
509,553,4.0,940016533
262,4226,3.0,1433899135
287,8965,3.5,1469163163
27,2501,4.0,939079779
468,586,2.5,1296195816
509,551,3.0,1093295420
232,924,1.0,955086203
382,3594,5.0,1371781275
292,2959,5.0,1140051244
528,19,2.5,1141605315
345,1721,2.0,1106949288
170,1093,2.0,1220532230
164,480,3.0,1182620144
665,1487,3.0,995233507
67,613,4.0,854712026
492,1415,3.0,898110927
73,2798,3.0,1255844915
269,1483,2.0,883223566
434,594,4.0,886375433
529,506,2.0,960087138
532,2011,4.0,1076971616
605,173,1.0,980195869
103,196,1.5,1117482144
118,1573,4.0,951008855
280,1907,4.0,905582830
642,1649,5.0,881526098
238,480,3.5,1459368104
172,480,3.0,843290645
493,509,4.0,954685352
577,2000,4.5,1127368650
157,2383,2.0,1365941511
654,592,4.5,1145390435
603,457,4.0,868356197
102,235,4.0,956599987
245,527,5.0,1011318686
452,2112,3.0,976420133
518,2990,3.0,945369847
547,2155,2.0,1000729750
597,924,4.0,940707124
102,246,5.0,956598609
529,7979,3.5,1308090429
363,2289,5.0,938890637
218,260,4.0,1163106771
568,318,5.0,835002248
564,176,4.0,974832646
247,1580,4.0,953271823
598,2087,4.0,1008572199
168,196,2.0,848879076
460,2959,3.5,1072836548
102,1927,4.0,956590934
452,16,4.0,976420133
403,247,5.0,850779543
592,1690,5.0,995421161
472,3176,3.0,948655922
536,261,5.0,829471720
417,104,2.5,1112466691
219,19,3.0,974474798
564,141,4.0,974832931
500,1721,3.5,1228921001
361,762,3.0,864051197
306,804,3.0,948836827
475,924,5.0,1447339191
606,1089,5.0,1380350538
21,912,5.0,853848342
518,342,4.0,945361653
324,62,3.5,1451524516
595,509,5.0,965078017
487,426,3.0,832837571
18,18,3.0,856007359
580,2140,3.5,1156127672
509,2064,5.0,978936573
223,788,3.0,856532244
232,379,4.0,955087496
509,246,3.5,1124552941
525,1552,5.0,1024928582
466,2054,3.0,944978287
299,3019,4.0,1344181703
134,364,3.0,1361246175
585,490,3.0,975361786
275,8961,4.0,1386885513
588,110,5.0,842298189
311,11,5.0,898526635
130,246,4.0,1139002230
223,628,4.0,856532274
461,2124,2.0,1091959607
218,1584,3.5,1163106617
247,260,5.0,953101887
217,16,4.0,1108160012
130,4232,4.0,1139003242
15,2288,3.0,1052896740
130,318,3.5,1138985739
625,527,5.0,1452849310
327,364,4.0,1225363931
19,180,3.0,855192957
88,253,3.0,1239764173
235,593,3.5,1112684720
520,231,4.0,1142028927
182,144,3.0,845745457
650,637,3.0,844883864
61,593,3.0,1217176111
461,4105,4.0,1091067232
615,527,4.5,1408778593
294,2058,3.0,1071696303
221,173,2.5,1111551557
605,829,1.0,980195844
92,500,3.0,848525730
387,1939,5.0,974682847
303,586,1.0,1299489612
17,6538,4.0,1127474916
605,246,3.0,980195223
270,2502,4.0,1469256721
472,3082,2.0,948656047
518,508,5.0,945445429
609,334,1.0,1029870161
605,2135,3.0,980176746
105,3529,3.0,1085579419
529,7840,3.5,1332171799
59,586,0.5,1144756031
518,2144,5.0,945363973
153,170,5.0,1046739505
73,150,3.5,1286701620
412,1833,1.0,993090876
92,590,4.0,848525510
423,1213,3.5,1353690609
522,364,2.5,1391351469
382,916,4.0,1371781646
39,22,4.0,832523361
574,150,3.0,1232810662
436,919,3.0,941457995
223,786,5.0,856532203
61,2080,2.5,1216052376
585,1934,5.0,975362484
4,173,3.0,949811346
20,592,4.0,1238729759
354,457,4.0,846062294
304,1394,3.5,1352655972
328,648,2.5,1148006024
23,260,4.5,1148668970
547,6639,4.5,1064696950
284,62,3.0,853878869
78,2028,2.5,1274050826
597,2291,4.0,940707879
407,1678,4.0,962647742
306,74,2.0,956081702
452,1885,3.0,976419844
62,49530,3.5,1452916989
390,95,3.0,867072802
95,879,3.0,1019023343
23,6947,2.5,1148669950
306,1580,4.0,939715948
235,780,1.5,1112684742
338,648,4.0,841656923
616,141,3.0,860572913
412,364,4.0,993088420
30,953,4.0,945123629
624,4886,4.0,1071935179
30,348,5.0,945114800
580,1375,3.0,1244826711
468,8961,3.5,1296196141
305,1544,2.0,947402442
93,17,4.0,1304992470
518,2640,4.0,945369608
329,6,5.0,867072039
34,150,4.0,973746527
294,637,3.0,1082753338
294,4823,4.5,1055278868
187,290,3.0,1241225489
161,454,4.0,837629488
321,1265,4.0,939420777
380,2433,4.0,949384407
290,858,5.0,1389785826
97,1088,2.0,1460342716
564,670,1.0,974840633
283,8645,4.5,1148748944
468,920,4.0,1296196172
83,272,4.5,1156206432
41,2011,4.0,1093886978
346,379,4.0,1044651203
480,4638,2.0,1339455305
254,318,4.0,845157265
185,709,3.0,1003523419
509,6537,1.5,1093295426
561,5971,4.0,1172734541
306,902,4.0,940247120
119,597,4.0,913048605
408,55,1.0,933112848
270,7445,4.0,1469306291
94,590,4.0,1292392510
529,909,2.0,960085581
612,673,3.5,1455638412
624,587,3.0,1019127900
518,1968,5.0,945363806
15,5956,2.5,1163876422
213,2087,2.0,1462639250
509,1125,4.0,940642852
102,562,5.0,957893672
23,300,4.0,1149868544
2,590,5.0,835355395
587,922,4.5,1111336491
415,588,3.0,848984732
564,1389,3.0,974710177
326,1580,2.0,966009982
157,648,3.5,1291598930
70,761,3.0,853954656
233,805,3.0,854481818
562,2791,4.0,1167429094
102,590,2.0,957894532
232,594,5.0,955088700
344,288,3.0,850725078
608,1248,5.0,939362172
36,592,3.0,847056510
550,440,3.0,943373616
535,586,3.0,838631182
299,4643,0.5,1344187209
432,2028,5.0,1138382392
442,4886,4.5,1227967415
287,955,5.0,1470166886
159,8966,1.5,1183519215
556,364,4.0,842019864
596,593,4.0,1138659461
642,549,4.0,881526337
567,1265,5.0,1436823450
530,17,4.0,877749107
358,869,3.0,957534648
472,593,5.0,939072776
15,594,2.5,1245021392
115,19,4.0,1107034440
624,4226,4.0,1026978102
33,2787,4.0,1032680233
384,457,3.0,1153762128
564,2163,3.0,974837615
511,150,4.0,829352433
242,1950,5.0,956688564
2,527,4.0,835355731
351,2791,5.0,975636796
461,500,1.5,1091049718
587,4226,3.5,1111102338
466,2617,4.0,944898945
102,1554,4.0,957894126
17,913,5.0,1127468808
15,2133,3.5,1166587080
311,900,3.0,898008493
516,597,4.0,844687167
50,339,4.0,847412628
309,2109,5.0,1127796672
102,914,5.0,957980851
299,31682,4.5,1344184043
561,3114,3.0,1172695416
134,2005,4.5,1361244814
163,110,4.0,1390766930
309,2321,3.0,1114565531
545,608,5.0,938568162
245,3980,5.0,1011317903
560,593,3.5,1452848804
564,174,1.0,974838063
176,783,3.5,1341049379
452,8880,3.5,1133734995
307,293,3.5,1209040005
654,253,4.0,1145391897
327,1265,3.0,1225363902
86,97,4.0,848161123
282,524,5.0,1111494667
30,1265,4.0,945121960
537,923,4.0,879502445
667,144,5.0,847271757
353,1090,3.5,1137410857
460,2252,3.5,1072837671
338,161,3.0,841656206
223,62,4.0,856532133
654,2759,3.5,1145394250
417,8961,4.5,1112585653
96,910,4.5,1223256312
72,8961,2.0,1461783887
555,582,4.0,857380394
311,953,3.0,898007831
639,440,4.0,832764103
574,49530,4.0,1232810927
407,223,4.0,962646754
177,861,4.0,907380745
128,1544,3.0,1049683326
632,110,5.0,1263871078
498,588,4.5,1166906824
434,58,5.0,886372899
30,805,5.0,945277026
311,1259,2.0,897404530
312,1544,3.0,959931861
388,1408,5.0,946510070
459,104,4.0,859210761
529,3093,3.0,959965038
41,2009,4.5,1093887358
596,2067,4.0,1139307701
596,1627,3.5,1139092405
285,3087,3.0,965092204
662,509,3.0,839022731
246,590,4.0,956565501
299,296,3.0,1344181156
382,7451,3.0,1371781325
514,1059,3.0,853893138
328,4886,4.0,1148000721
188,339,3.0,841063569
387,635,5.0,974675154
461,1717,1.5,1090908550
312,1641,1.0,959933924
190,3114,5.0,975695243
596,1485,3.5,1140785825
529,1619,3.0,960263429
412,1909,4.0,993088452
219,1923,4.0,974475759
286,1499,3.0,979179465
17,4552,4.0,1127474968
19,1267,4.0,855191740
300,110,5.0,1108043921
461,1690,2.0,1090908529
13,914,4.0,1331379366
623,480,4.0,1225255846
580,6620,4.0,1155617916
242,1552,4.0,956684620
396,65,2.0,841835432
285,185,3.0,965091663
307,8873,4.0,1209039902
32,110,5.0,834828155
99,588,3.0,938586006
551,277,3.0,843274321
547,2019,5.0,974777410
227,2321,1.0,913134235
580,1911,1.5,1167163348
302,590,4.0,843720537
369,150,4.0,847465333
380,2359,4.0,949369890
311,5718,3.0,1083950122
465,778,5.0,1170653457
358,2110,3.0,957534558
363,2657,4.0,942345842
412,140,4.0,993088995
175,1968,4.0,1052884134
298,2000,5.0,1447365949
433,1923,3.0,1417930668
170,2355,2.5,1263219154
60,745,3.5,1125829207
57,2300,3.0,907765600
344,1372,4.0,850725317
262,1961,2.5,1433899841
73,2023,2.5,1255595957
283,4886,4.5,1114998681
452,1266,3.0,976425169
105,996,3.0,1086274277
95,24,4.0,1018816035
125,1089,4.5,1244538001
643,858,5.0,1372518442
305,1499,1.0,947402442
223,6,4.0,856532203
313,597,3.0,1101033915
174,1252,0.5,1109621175
30,5680,4.0,1036984289
612,1777,2.5,1455642849
247,2028,5.0,953100215
119,1271,4.0,913048639
547,26180,3.5,1291555400
376,4234,3.0,1005529442
514,802,2.0,853892958
30,1562,3.0,945278893
128,1541,3.0,1049683768
469,1947,5.0,1282471411
608,3114,4.0,958825417
468,8838,4.0,1296203437
38,4995,4.5,1416075239
493,1408,2.0,954685229
638,898,3.5,1307558493
564,326,5.0,974710334
126,594,3.0,833287296
15,3489,2.0,1166586405
119,688,2.0,913232864
561,3034,4.5,1172696345
19,307,5.0,855191622
554,1975,3.0,1012753261
394,318,3.0,1297525296
493,11,4.0,954685288
463,480,4.0,1049913808
564,521,5.0,974844684
402,1968,4.0,1462946461
641,381,5.0,841551394
268,296,5.0,1314894033
105,1641,3.5,1085581466
497,1246,5.0,942293244
119,913,5.0,952581106
607,1777,3.5,1118247798
368,1073,4.0,984866989
552,546,1.0,843323390
306,144,3.0,939718243
408,1701,1.0,933036723
373,1537,4.0,938980029
547,803,4.0,974810725
87,802,3.0,858623257
6,158,2.0,1108134263
547,3989,4.5,1183860154
176,1391,2.0,1341047743
475,4886,3.5,1447072127
130,1721,3.0,1138998251
339,260,3.0,1446663107
32,364,3.0,834828227
509,587,2.0,940013391
353,1389,1.0,1113053002
360,628,4.0,967345256
132,8012,5.0,1283423388
195,1394,4.0,976287942
646,2294,4.0,953704086
328,163,3.5,1147995765
67,107,3.0,854711884
472,4995,4.0,1014277421
69,4254,3.5,1348153974
587,8873,4.5,1118419673
306,535,3.0,939720948
649,440,4.0,834424947
457,1552,0.5,1471385515
23,926,4.0,1148729661
535,110,4.0,838630736
92,165,3.0,848525554
130,1023,4.0,1139002594
73,4415,3.5,1255506563
4,1954,5.0,949810261
518,2294,3.0,945369146
387,1394,4.0,975105163
509,480,3.0,978937644
354,596,4.0,846062627
434,501,1.0,886376050
481,1281,5.0,1437001355
268,8810,1.5,1314890198
564,15,1.0,974839652
80,20,1.0,844860151
99,912,5.0,938587795
269,1645,3.0,883223618
358,1597,3.0,957479534
607,2109,3.5,1118246714
420,1125,4.0,892821852
81,1213,3.0,1307178374
461,780,1.5,1091958424
176,1246,3.5,1340715420
466,2028,5.0,945139414
605,11,3.0,980174746
268,4995,4.0,1314894893
120,104,5.0,1167420288
595,3549,4.0,965230967
415,454,5.0,848984934
96,608,4.0,1223256741
463,1246,4.0,1051711660
128,5693,2.0,1049690439
105,1968,3.0,1100533686
178,1968,5.0,1437425895
32,165,4.0,834828085
547,2057,3.5,1199391556
319,592,3.0,834759389
315,5879,3.0,1046663751
165,8974,2.5,1112679141
467,2575,5.0,939628293
355,296,4.5,1130104805
177,76,2.0,907380055
458,2028,3.0,1365115758
219,2018,2.0,974475355
574,153,2.0,1232810237
144,377,5.0,837455646
2,165,3.0,835355441
255,1103,5.0,1236980495
128,4823,4.0,1049684120
212,7303,3.0,1228783270
427,2721,4.0,939332587
596,1721,4.0,1138660612
276,1408,3.5,1321811954
608,1645,3.0,958825051
408,1923,4.0,933033045
518,2020,5.0,945362762
547,3537,2.0,986693890
373,1921,2.0,938980129
248,2669,3.0,1031528981
457,6440,3.5,1471384635
493,2108,3.0,954685413
202,4327,4.0,1046144205
23,4886,3.5,1148730186
15,185,2.0,1052896916
381,4474,5.0,1018646778
19,551,4.0,855192419
358,902,5.0,957479230
608,2288,5.0,939462045
402,77561,3.5,1443394658
544,858,5.0,1435787291
516,590,4.0,844687015
423,1281,3.5,1353690690
388,165,3.0,965183098
283,1645,3.0,1114998757
461,1407,3.0,1090908603
275,110,5.0,1345335389
23,924,3.5,1148729982
23,307,2.5,1148777966
72,778,4.0,1461784481
427,2575,3.0,939334343
380,2605,3.0,949384450
502,778,5.0,861302227
8,2959,4.0,1154464901
388,2134,3.0,946523982
195,1250,4.0,977725105
624,5548,3.0,1029240574
355,924,5.0,1130105168
472,678,4.0,939691713
547,2112,2.0,986694509
621,1968,3.5,1116476693
605,1088,2.0,980176703
422,480,3.0,980859968
499,3089,5.0,965247608
105,586,3.0,1086093615
315,5902,5.0,1046663657
177,849,3.0,907380138
220,1641,5.0,970499216
382,89492,3.5,1386364790
461,1895,3.5,1090909367
654,2100,4.0,1145392337
130,527,4.0,1138997935
597,1281,4.0,940708212
327,2640,5.0,1225364050
487,500,5.0,832838464
496,236,4.0,843218394
468,153,1.0,1296191749
388,1729,3.0,946522725
480,588,3.5,1272668468
514,778,5.0,853893691
24,588,3.0,849282506
182,595,5.0,845746325
85,253,3.0,837512030
468,2018,3.5,1296191609
629,596,3.0,841414227
380,1573,3.0,949368348
86,299,5.0,848160039
212,2383,0.5,1218408476
387,3086,3.0,974682651
15,7010,3.5,1465954687
652,1885,4.0,1440269649
283,1734,2.5,1165210633
575,1265,2.0,1012593334
119,678,4.0,952581199
167,2640,3.0,954114998
588,223,3.0,842298526
266,62,4.0,840452291
2,185,3.0,835355511
134,4886,3.0,1361244834
283,1721,2.0,1114998195
67,279,5.0,854714227
61,2144,3.0,1216486970
266,14,4.0,840452329
312,339,2.0,959934123
516,236,3.0,844687253
300,260,4.0,1108045871
235,2268,5.0,1111624821
545,110,1.0,938568473
294,2567,3.0,1047072370
602,500,4.0,842359086
460,2791,3.5,1072836814
575,3087,4.0,1012596446
30,296,5.0,994439589
99,110,3.0,947519500
248,3101,5.0,1031527720
345,3176,2.0,1106864594
42,480,5.0,1473258322
30,2023,5.0,1039070774
384,393,2.5,1154110171
408,454,2.0,933116529
156,1722,0.5,1277429539
529,2565,3.0,959966245
93,1247,3.5,1304992965
195,1103,3.0,977754744
626,968,4.0,974769446
357,588,5.0,832768573
237,592,3.0,1102009606
313,1544,3.5,1105355253
624,329,4.0,1092829881
299,2976,5.0,1344185954
457,1213,5.0,1471383372
533,531,3.0,965316554
358,1562,1.0,957534859
617,70,1.0,944893444
621,7340,4.5,1116477466
30,593,4.0,945114031
292,2268,4.0,1140816566
420,144,4.0,892822057
550,1480,4.0,942670234
548,380,3.0,857407661
346,319,2.0,1044649300
358,596,3.0,957534907
2,480,4.0,835355643
165,8832,1.5,1111610198
602,110,3.0,842356080
602,596,3.0,842356080
582,594,4.0,1122167177
294,445,3.0,1082754306
529,2657,2.0,959975102
431,902,3.0,1165548721
413,780,4.0,850890557
614,261,4.0,1010620275
413,800,4.0,850890737
212,1265,2.0,1218403838
17,2011,4.0,1127469773
92,426,2.0,848526037
68,953,4.0,1194742690
525,1372,5.0,1024928964
237,364,3.5,1102009685
554,2355,4.0,1012750634
60,1485,2.5,1125828872
580,1997,3.5,1155484956
580,296,4.5,1155616328
434,1641,4.0,910599899
616,6,3.0,860572959
597,1909,4.0,940707511
165,1970,3.0,1112679242
19,955,4.0,855192090
41,2117,5.0,1093887657
580,1272,4.0,1155485751
111,4816,4.0,1097514550
550,296,5.0,943373825
182,11,5.0,845744166
654,2134,3.5,1145393566
602,318,5.0,842356712
646,480,4.0,953448111
574,8984,3.0,1232914878
468,88,1.5,1296192404
312,1687,2.0,959931793
262,318,3.0,1433898853
637,24,3.5,1231346461
212,4886,4.0,1218404146
306,1265,4.0,939717432
598,1883,3.0,1008571385
590,110,5.0,848677459
518,2054,4.0,945362480
468,2268,2.5,1296196488
428,508,3.0,1304141271
243,8373,3.5,1094222441
461,180,4.0,1090908822
102,2080,4.0,958250044
55,761,2.0,855927438
170,1272,3.0,1220532208
412,837,3.0,993089965
580,858,5.0,1155485717
290,457,4.5,1445337624
333,527,5.0,1441197187
564,166,4.0,974838288
232,848,2.0,955093207
597,2046,3.0,940707230
59,912,4.0,1144755799
624,818,3.5,1178981107
270,260,4.0,1469282203
461,3489,1.0,1091959764
75,2161,4.5,1143048175
460,866,3.5,1072837222
382,1246,2.0,1371825836
518,1957,3.0,945444971
196,2082,3.0,959224001
213,1644,2.0,1462644086
390,15,3.0,867076269
534,150,5.0,973377664
151,587,5.0,847296802
110,173,3.0,840100585
510,232,4.0,946891746
246,1580,5.0,956565591
388,231,5.0,946524061
239,180,4.0,991858310
526,1653,4.0,1436547029
525,3489,3.0,1024929458
4,1073,5.0,949919372
412,110,3.0,993088283
665,3536,4.0,1010197951
165,5165,3.5,1111480053
157,1391,2.5,1291665492
216,919,4.5,1095792549
667,6,4.0,847271481
452,818,1.0,976423128
472,841,4.0,1006929182
561,8961,4.5,1172695405
187,441,3.5,1233448869
388,1777,3.0,946523885
654,1968,4.5,1145390419
34,1407,4.0,973747924
580,5146,3.5,1165291006
564,1779,4.0,974844767
306,17,4.0,939720907
127,648,4.0,842322979
463,329,3.0,1050439353
195,923,5.0,977724925
472,1701,3.0,939072217
1,2294,2.0,1260759108
387,11,4.0,975142478
64,595,3.0,843159967
598,88,4.0,1014589144
468,585,2.5,1296197475
294,502,2.5,1054068962
224,272,4.0,828214012
607,1073,3.0,1148586261
187,551,4.0,1230360992
73,1991,3.5,1255742786
547,289,1.5,1076968459
380,1672,4.0,949374401
388,1280,4.0,946527520
56,2144,4.0,1468471176
568,329,5.0,835002248
344,339,3.0,850726631
605,838,3.0,980176990
380,293,4.0,1048092878
496,257,4.0,834598269
57,509,5.0,907763283
365,1103,5.0,1359306795
547,2502,2.5,1053173037
471,593,4.5,1239657270
83,778,4.0,1156206735
49,1927,4.0,978041037
165,380,4.0,1111480618
449,364,4.0,836907783
102,117,4.0,958248486
240,923,4.0,1098940434
22,2959,4.0,1131663892
56,5902,4.0,1467005692
624,671,5.0,1059321444
484,65,1.0,851345432
73,3082,2.5,1255500985
358,2133,1.0,957480561
461,466,0.5,1090907264
461,8874,4.0,1096527369
312,1875,3.0,959933584
519,527,2.0,1469182009
99,903,5.0,938588142
519,858,4.5,1468759032
452,2110,3.0,976421580
460,176,1.5,1072837086
213,19,2.0,1462644085
570,1213,2.0,1475784311
44,95,3.0,858707138
236,7211,4.5,1109970922
189,2771,1.0,968092883
514,1272,5.0,853894416
152,288,2.0,1335948404
311,1945,4.0,1076969390
577,1073,4.0,1111475348
195,379,2.0,975419267
407,2108,4.0,962647483
306,280,3.0,939722809
130,497,4.0,1138998334
466,381,3.0,944892303
664,2161,3.5,1343731320
534,2268,4.0,973377326
496,79,4.0,843218338
564,846,4.0,974714461
171,1089,5.0,950996299
342,58,5.0,945123389
518,160,3.0,945369995
119,318,4.0,913047258
655,163,4.0,1470073512
624,802,3.0,1028215249
95,778,5.0,1016317192
564,287,4.0,974837615
328,3034,3.0,1147997301
388,122,3.0,965183831
452,2605,2.0,976424301
180,223,3.0,945446726
233,608,5.0,854481667
468,2059,3.0,1296203280
